name,h,b,PI_Pn_max,PI_Vn_z,PI_Vn_y,PI_Mn_z,PI_Mn_y,required_rebar,MainRebar_size,rho,side_rebars_top,side_rebars_bottom,side_rebars_left,side_rebars_right,spacing_h,spacing_b,Stirrup_size,Stirrup_verticle_size,fck,fy,Cover_size,aggregate,Cost,CO2,UnitWeight,PM_Volume
310,750,750,11245.27276,494.5517099,494.5517099,0,0,20,29,0.02348515,8,8,4,4,83,193.6666667,10,250,35,400,60,25,153859.4841,416.4777257,13.99211412,87138324.94
311,850,600,11633.66814,636.9638882,327.896007,0,0,22,25,0.02117495,8,8,5,5,100.7142857,113.75,10,400,40,500,50,25,128563.336,356.0805544,12.61105948,87207637.64
312,800,700,11303.93443,608.9285,478.698,0,0,22,25,0.01928433,6,6,7,7,129.8,91.5,13,400,35,500,50,25,135482.6414,379.889972,13.80814218,87281105.79
313,850,700,12120.17171,694.7704424,485.6406033,0,0,10,29,0.011101174,4,4,3,3,227,265.5,10,250,40,500,60,25,105383.7064,327.8632518,14.40583012,87922684.35
314,750,650,11737.16492,538.1515266,412.385828,0,0,16,32,0.026395823,7,7,3,3,95.33333333,236,13,450,40,500,60,25,144355.8997,382.5743533,12.20226546,88029029.32
315,750,600,10729.56197,527.4226297,355.2565273,0,0,24,32,0.042893212,8,8,6,6,81.71428571,84.4,13,350,30,500,60,25,192585.045,469.728409,11.67178072,88687724.6
316,800,750,12102.76978,631.5245487,561.3402607,0,0,16,25,0.013089969,6,6,4,4,131,201.6666667,10,200,40,400,50,25,117348.6943,352.4268222,14.60299694,88882167.05
317,850,600,11745.1943,700.7722119,369.5627076,0,0,14,32,0.022077388,4,4,5,5,224,105.5,13,400,40,500,60,25,134589.8552,367.9809106,12.65235545,88976787.29
318,800,600,10730.48181,1097.225673,718.6111701,0,0,22,32,0.036861354,7,7,6,6,103.6666667,84.4,13,100,30,500,60,25,200051.3097,490.9332616,12.41172945,89055118.48
319,750,750,11956.36222,568.6844618,568.6844618,0,0,16,29,0.01878812,4,4,6,6,191.6666667,115,13,300,40,400,60,25,135868.1956,381.2055911,13.86814013,89237332.81
320,900,750,10734.37049,605.5887484,429.8069792,0,0,22,25,0.015998851,8,8,5,5,107.8571429,151.25,10,400,27,500,50,25,142379.8736,416.7074641,16.50001857,89819028.3
321,900,700,10710.52424,635.552787,399.4484423,0,0,16,32,0.020425339,6,6,4,4,144.4,174,13,500,27,500,60,25,156052.2762,434.4641425,15.55930401,90147197.22
322,800,650,11810.46814,698.6253925,485.8551348,0,0,22,25,0.02076774,5,5,8,8,162.25,71.28571429,13,300,40,500,50,25,134192.8802,369.2913473,12.87939236,90210445.15
323,800,700,11956.10845,842.8722083,677.1626792,0,0,22,25,0.01928433,10,10,3,3,72.11111111,274.5,13,150,40,400,50,25,146770.4165,402.3526445,13.88502055,90300790.4
324,750,750,10850.06,514.2138035,514.2138035,0,0,28,25,0.02443461,6,6,10,10,119.8,66.55555556,13,400,30,500,50,25,158567.1803,425.7387997,14.02446813,90373862.61
325,800,650,11921.9943,591.2348701,399.9753589,0,0,14,32,0.021652823,5,5,4,4,155.5,157.3333333,13,500,40,500,60,25,134129.0975,369.0720029,12.87920872,90435185.35
326,900,600,11926.17104,821.1515475,397.9738076,0,0,20,25,0.018180513,8,8,4,4,107,149.6666667,13,350,40,500,50,25,127221.9853,359.6324013,13.2913631,90576576.85
327,850,800,11298.47337,633.5065485,567.5743654,0,0,14,29,0.013598938,6,6,3,3,135,312.5,13,400,30,500,60,25,133597.0866,400.5453489,16.55435118,90985113.63
328,750,750,10645.33544,469.2883492,469.2883492,0,0,24,29,0.02818218,7,7,7,7,95.83333333,95.83333333,13,450,27,500,60,25,174008.6541,456.0440444,14.13078494,91556016.65
329,950,750,10834.07375,624.6857513,393.8821943,0,0,18,29,0.016686817,4,4,7,7,260.3333333,96.83333333,10,450,27,400,60,25,153380.9507,445.9107089,17.43800599,92063670.32
330,1000,700,11193.85548,780.7071994,399.3013862,0,0,20,25,0.014024967,5,5,7,7,213.75,92.5,10,300,30,400,50,25,138447.1722,414.0985233,17.04767742,92148159.02
331,800,750,11131.04132,861.294028,778.0970395,0,0,16,32,0.021446606,5,5,5,5,155.5,143,13,150,30,500,60,25,166183.4431,448.6011648,14.93833083,92839606.22
332,850,750,11752.28385,593.4060085,466.9818917,0,0,20,25,0.015399964,6,6,6,6,141,121,10,350,35,400,50,25,132214.0971,389.1447038,15.56777924,92916500.71
333,800,700,11460.93753,519.6302032,401.488598,0,0,22,29,0.025948994,6,6,7,7,126.2,88.5,10,350,35,400,60,25,162148.3345,432.2052732,13.99178947,93325679.23
334,800,800,11264.56115,625.3623832,625.3623832,0,0,14,32,0.017592919,5,5,4,4,155.5,207.3333333,13,300,30,500,60,25,148133.0664,421.0359009,15.73448312,93473176.41
335,900,800,11485.09143,997.3332035,827.0010335,0,0,16,25,0.010908308,4,4,6,6,251.6666667,131,10,100,30,500,50,25,137121.564,415.8708329,17.49756196,94075527.24
336,900,650,12291.65307,770.965385,422.7121168,0,0,10,32,0.013747824,4,4,3,3,242.6666667,239,10,250,40,500,60,25,115751.3614,346.1982798,14.24723351,94080294.06
337,850,750,10884.97537,551.4591584,436.1945853,0,0,20,29,0.020722192,8,8,4,4,97.28571429,193.6666667,10,350,27,500,60,25,158436.1631,440.6453169,15.74822022,94186858.43
338,800,750,11105.07357,685.3186244,614.932724,0,0,26,25,0.0212712,7,7,8,8,108.1666667,85.57142857,13,250,30,500,50,25,158419.3791,433.1718102,14.88539428,94347827.09
339,700,650,11885.77211,703.1762596,623.7005488,0,0,24,29,0.034840608,8,8,6,6,75.85714286,96.2,10,100,40,500,60,25,173260.8764,432.9699668,11.65328457,94772040.59
340,800,750,11215.53338,863.111104,779.8627665,0,0,20,29,0.022017329,6,6,6,6,125,115,13,150,30,500,60,25,168844.1522,453.8272151,14.95663887,94957425.31
341,1050,700,11466.76993,1010.988546,498.2353007,0,0,18,25,0.0120214,6,6,5,5,179.8,137.25,13,250,30,400,50,25,140373.778,425.1576038,17.86523402,95079327.76
342,850,650,12147.17104,905.9559538,581.1735102,0,0,20,25,0.017769189,5,5,7,7,174.75,83.16666667,13,200,40,500,50,25,134027.1268,375.6846329,13.62520055,95210127.39
343,800,700,10568.20458,540.3704216,424.8690548,0,0,30,29,0.035384992,9,9,8,8,78.875,75.85714286,10,200,27,400,60,25,206535.5515,519.4747759,14.29697947,95389690.83
344,900,850,11673.38438,836.3602231,759.1277908,0,0,16,25,0.010266643,4,4,6,6,249.6666667,139.8,13,200,30,400,50,25,138375.6386,427.4024414,18.54106442,95524099.78
345,950,700,10785.23069,636.0151198,352.3571694,0,0,22,29,0.021851785,5,5,8,8,195.25,75.85714286,10,400,27,400,60,25,170455.8539,469.8212367,16.4632796,95623381.38
346,1000,700,10943.90972,834.9225643,441.0783487,0,0,20,29,0.018871996,6,6,6,6,165,105,13,300,27,400,60,25,168786.4173,473.7923228,17.25615954,96297625.42
347,900,700,11906.7009,1038.187787,694.4577662,0,0,18,25,0.014024967,4,4,7,7,251.6666667,92.5,10,100,35,500,50,25,136316.6686,395.999956,15.42269243,96867838.8
348,800,800,11419.98004,744.8964085,744.8964085,0,0,18,29,0.018577121,5,5,6,6,156.25,125,13,200,30,500,60,25,157750.8062,440.0487214,15.80033048,97375503.84
349,900,650,11148.41,713.2427287,398.6441833,0,0,28,25,0.023494817,8,8,8,8,107,71.28571429,13,400,30,500,50,25,160627.6675,434.3571691,14.55598224,97992391.19
350,950,750,11505.82419,789.9509128,516.0573409,0,0,16,29,0.014832727,2,2,8,8,775,82.14285714,13,300,30,400,60,25,149257.4602,437.9702277,17.40920209,98433408.55
351,800,800,11316.25201,616.6764443,616.6764443,0,0,22,29,0.02270537,7,7,6,6,105.1666667,126.2,10,150,30,400,60,25,175289.1451,474.4194863,15.92121954,98739473.07
352,900,700,12669.04426,720.5644652,446.2591108,0,0,10,32,0.012765837,4,4,3,3,240.6666667,261,13,450,40,400,60,25,119188.0475,362.073285,15.30560121,99227027.63
353,800,700,10823.18984,520.8643797,408.5105808,0,0,34,25,0.029803055,11,11,8,8,65.5,79.28571429,10,300,27,500,50,25,179822.3798,466.9432418,14.11333918,99821785.25
354,1000,700,11048.62284,711.697441,359.2268461,0,0,28,25,0.019634954,10,10,6,6,95,111,10,400,27,400,50,25,167418.547,470.9630193,17.24713429,100368112.6
355,900,600,11714.73473,713.2292974,337.6292892,0,0,28,25,0.025452718,10,10,6,6,83.88888889,91,10,300,35,500,50,25,155337.8408,414.794414,13.48499323,100699957.1
356,800,650,12210.64333,639.7680793,438.3757682,0,0,24,29,0.030485532,9,9,5,5,78.125,118.75,13,300,40,400,60,25,173178.7937,445.8586221,13.14766955,100912879.6
357,900,750,11523.09273,758.6980948,550.800518,0,0,20,29,0.019570959,7,7,5,5,121.8333333,145.25,10,150,30,400,60,25,168235.6916,467.6763786,16.67743021,101151610.3
358,1000,800,11472.07345,845.9023678,568.7903307,0,0,20,25,0.012271846,7,7,5,5,141.5,162.25,13,300,27,400,50,25,151395.9137,459.9465188,19.43578213,101173236.5
359,950,650,12599.01601,1072.550562,568.9004578,0,0,18,25,0.014308873,6,6,5,5,161,126.25,10,100,40,400,50,25,135316.6686,391.499956,15.12839243,101278945.5
360,950,650,11363.09132,901.2553506,472.4761441,0,0,16,32,0.020838807,4,4,6,6,259.3333333,95.6,10,150,30,500,60,25,160563.9575,440.9323884,15.30254277,101349882.6
361,850,800,12299.97843,625.4740022,558.1640811,0,0,14,29,0.013598938,3,3,6,6,340.5,126.2,10,250,35,400,60,25,133205.8935,399.7668747,16.55168685,101407176.3
362,900,850,11864.56993,607.3830154,544.0672423,0,0,18,25,0.011549973,5,5,6,6,188.75,141,10,400,30,400,50,25,134631.783,419.7550338,18.51610081,101447600.5
363,800,700,11394.40165,559.3061927,438.9342857,0,0,20,32,0.028723133,8,8,4,4,89.71428571,176,10,250,30,500,60,25,175994.7942,459.4477816,14.08694089,101777014.4
364,750,750,11217.61082,602.6249527,602.6249527,0,0,24,32,0.034314569,7,7,7,7,95.33333333,95.33333333,13,200,30,400,60,25,208104.6655,523.2024537,14.36488432,101835616.6
365,850,800,11589.39273,535.670063,476.1883478,0,0,20,29,0.019427055,6,6,6,6,136.2,126.2,10,400,30,400,60,25,161391.3753,455.0601891,16.74581087,102432620.2
366,750,750,12459.20278,464.2839563,464.2839563,0,0,20,29,0.02348515,6,6,6,6,116.2,116.2,10,450,40,400,60,25,151097.3959,410.98117,13.97330219,102774320.3
367,750,750,12459.20278,551.3977026,551.3977026,0,0,20,29,0.02348515,6,6,6,6,116.2,116.2,10,200,40,400,60,25,155413.1588,419.5695382,14.00269584,102774320.3
368,850,700,10997.34162,887.2362081,654.9292546,0,0,32,25,0.026399938,10,10,8,8,78.33333333,79.28571429,10,100,27,500,50,25,186297.3887,487.0536444,14.96187389,102927795.8
369,800,700,11072.18332,491.171202,382.4992473,0,0,22,32,0.031595446,7,7,6,6,104.6666667,105.6,10,350,27,500,60,25,186717.1756,480.4623346,14.16084491,103108807.6
370,1000,700,11202.92069,738.4410966,376.5277978,0,0,22,29,0.020759195,8,8,5,5,118.7142857,132.75,10,300,27,400,60,25,174910.2297,485.7134445,17.29858717,103279989.1
371,700,700,12231.65656,593.6762893,593.6762893,0,0,30,25,0.030053501,9,9,8,8,69.375,79.28571429,10,150,40,500,50,25,163487.2959,420.7746947,12.39107522,103382641.8
372,950,650,12754.17311,818.0700051,399.9753589,0,0,12,32,0.015629105,5,5,3,3,193,236,13,400,40,400,60,25,131473.307,383.6879656,15.10266039,103976895.4
373,800,800,12168.99063,601.8079534,601.8079534,0,0,24,25,0.018407769,5,5,9,9,163.75,81.875,10,200,35,400,50,25,151369.6818,427.3720474,15.75681109,104129769.1
374,800,800,11573.51128,466.8224747,466.8224747,0,0,24,29,0.024769495,6,6,8,8,126.2,90.14285714,10,450,30,400,60,25,178100.3697,479.7485583,15.94108591,106017771.7
375,750,750,12008.29208,543.3143015,543.3143015,0,0,26,29,0.030530696,7,7,8,8,95.83333333,82.14285714,13,300,35,400,60,25,187190.5884,482.0108288,14.22128377,106872619.8
376,900,800,11430.8214,667.6318896,539.2375696,0,0,18,32,0.020106193,7,7,4,4,121.3333333,209.3333333,10,200,27,400,60,25,179083.5344,498.0453604,17.78696338,106974142
377,950,650,11359.37529,702.6978613,348.5413443,0,0,20,32,0.026048509,8,8,4,4,110.2857143,157.3333333,13,500,27,500,60,25,180048.2953,479.0602488,15.43699882,107438501.8
378,850,750,12446.39572,661.5473398,525.9126585,0,0,16,29,0.016577753,6,6,4,4,136.2,193.6666667,10,250,35,500,60,25,139823.7571,404.1371584,15.62001594,107608350.1
379,800,800,12358.00651,659.4148855,659.4148855,0,0,26,25,0.01994175,5,5,10,10,162.25,72.11111111,13,250,35,400,50,25,162036.1585,448.4012012,15.82999287,109252797.9
380,800,700,12666.42306,564.9124104,437.2993464,0,0,22,29,0.025948994,5,5,8,8,157.75,75.85714286,10,300,40,400,60,25,162888.1796,433.6775648,13.99682838,109390396.5
381,750,750,12108.39489,681.1785948,681.1785948,0,0,22,32,0.031455022,5,5,8,8,144.5,82.57142857,10,100,35,400,60,25,198014.8516,503.44671,14.29528857,110050433
382,900,700,11415.03162,1302.758909,905.6221154,0,0,32,25,0.024933275,12,12,6,6,68.09090909,109.8,13,100,27,500,50,25,201625.4318,524.5844504,15.87123944,110930392
383,950,650,12460.02956,1035.241983,550.3655072,0,0,18,29,0.01925402,6,6,5,5,155,118.75,13,200,35,500,60,25,155950.8062,431.9487214,15.27059048,111328951.4
384,900,750,12703.48688,1079.991594,807.1197271,0,0,14,29,0.013699671,3,3,6,6,362.5,115,13,150,35,500,60,25,145439.9812,423.1087091,16.52001464,111641332.9
385,850,700,11801.14006,595.7922924,415.8359723,0,0,24,29,0.026642818,7,7,7,7,113.5,88.5,10,300,30,500,60,25,176158.1706,466.8475823,14.8928968,112071771.5
386,950,800,11862.93121,646.2225741,464.4676644,0,0,14,32,0.01481509,6,6,3,3,155.6,314,10,450,27,500,60,25,152423.719,453.6702996,18.5236024,112695816.8
387,900,850,12324.02786,672.3747134,605.1319495,0,0,18,25,0.011549973,5,5,6,6,188.75,141,10,300,30,500,50,25,136224.5051,422.9245506,18.52694847,112996597.5
388,850,700,11858.50165,695.3911014,495.5747447,0,0,20,32,0.027033537,5,5,7,7,168,87,13,300,30,500,60,25,181679.7789,477.7889012,14.93062984,113250758.6
389,850,700,13033.80278,917.2212854,664.1507463,0,0,20,29,0.022202348,8,8,4,4,96.42857143,175,13,150,40,400,60,25,168444.1522,452.0272151,14.83891887,113717582.2
390,900,900,12461.26993,899.8456565,899.8456565,0,0,18,25,0.010908308,2,2,9,9,755,94.375,10,100,30,400,50,25,153182.8188,465.707595,19.6774088,114118070.7
391,800,800,11534.37162,616.8726026,616.8726026,0,0,32,25,0.024543693,9,9,9,9,81.125,81.125,13,300,27,500,50,25,182975.727,489.4795377,15.97421208,114288550
392,800,750,11831.78286,612.734597,547.4296266,0,0,32,25,0.026179939,8,8,10,10,93.57142857,67.22222222,10,200,30,500,50,25,178374.1316,472.2903629,15.02290614,115122651.7
393,850,750,13282.36222,658.6971047,520.0367539,0,0,16,29,0.016577753,4,4,6,6,227,116.2,10,250,40,400,60,25,139823.7571,404.1371584,15.62001594,115475199.3
394,900,900,11976.38814,639.7093899,639.7093899,0,0,24,25,0.01454441,8,8,6,6,107.8571429,151,10,250,27,400,50,25,164229.8367,487.0997557,19.75425218,115998740.4
395,1050,700,12252.00721,882.1829038,414.4753157,0,0,16,32,0.017507433,6,6,4,4,174.4,174,13,400,30,400,60,25,166650.7874,476.6391799,18.04639755,117297389.2
396,950,700,11562.26361,737.9794363,424.8690548,0,0,28,29,0.027811362,9,9,7,7,97.625,88.5,10,200,27,400,60,25,205595.8793,538.954093,16.70476938,117298623.4
397,1000,850,12215.98778,754.1770881,555.9140306,0,0,16,29,0.012433315,6,6,4,4,165,225,13,450,27,400,60,25,157571.5486,482.1252635,20.62820897,117343401.6
398,850,750,13412.07393,636.9638882,501.4781945,0,0,18,25,0.013859968,6,6,5,5,141,151.25,10,400,40,500,50,25,123969.3799,372.9348515,15.5110915,117378522.2
399,850,650,12480.4289,660.2510354,403.9937253,0,0,20,32,0.02911304,6,6,6,6,135.6,95.6,10,250,35,500,60,25,175394.7942,456.7477816,13.91036089,117557029.6
400,950,700,13438.81601,1353.231629,842.945309,0,0,18,25,0.013286811,4,4,7,7,266.3333333,91.5,13,100,40,400,50,25,152070.1227,434.3773297,16.33495535,117822553.5
401,800,750,12642.93473,669.0313398,597.9194309,0,0,28,25,0.022907446,8,8,8,8,92.71428571,85.57142857,13,300,35,500,50,25,164172.0515,444.4224934,14.92510929,118855481.1
402,950,850,12159.67513,759.839112,622.1599441,0,0,16,32,0.015935559,6,6,4,4,154.4,224,13,300,27,400,60,25,175420.3406,508.6485907,19.77356248,120390163.8
403,900,750,12919.71901,683.2961784,483.5934603,0,0,16,32,0.01906365,5,5,5,5,180.5,143,13,450,35,400,60,25,160513.6202,452.3782172,16.62465042,120483066.8
404,850,700,13400.62908,739.8621144,521.8965461,0,0,18,29,0.019982113,7,7,4,4,113.5,177,10,200,40,500,60,25,148056.949,411.7219455,14.69934665,120948135.4
405,850,750,12697.36328,593.4060085,466.9818917,0,0,30,25,0.023099946,7,7,10,10,117.5,67.22222222,10,350,35,400,50,25,170354.9954,464.0594168,15.83022249,121126691
406,900,900,12288.1803,636.8375594,636.8375594,0,0,16,29,0.013047306,5,5,5,5,182.75,182.75,10,300,27,500,60,25,153327.819,465.6482417,19.67934038,121291346.5
407,950,650,12649.56127,878.423391,448.2901817,0,0,20,32,0.026048509,7,7,5,5,129.6666667,119.5,10,150,35,400,60,25,185559.9766,490.0284947,15.47453758,121352372.8
408,850,650,13276.13553,738.4123519,455.9344591,0,0,18,32,0.026201736,7,7,4,4,113,159.3333333,10,200,40,500,60,25,164450.4593,435.291541,13.8349452,122299452.3
409,900,700,12842.93627,683.2961784,424.4209873,0,0,20,32,0.025531674,8,8,4,4,103.1428571,174,13,450,35,400,60,25,181678.0952,484.8135507,15.73558824,123333508.5
410,1050,700,12048.54037,848.0416595,400.6984263,0,0,20,29,0.017973329,6,6,6,6,176.2,106.2,10,300,27,500,60,25,167651.2636,478.5613669,18.05339814,123479518.4
411,1050,700,13337.07695,1019.536246,490.072906,0,0,10,32,0.010942146,4,4,3,3,290.6666667,261,13,350,35,500,60,25,130280.5746,405.2314141,17.79605938,123964422
412,1050,850,12543.3226,808.8679512,541.8065123,0,0,12,32,0.010813415,4,4,4,4,292.6666667,226,10,300,27,400,60,25,153211.073,482.16612,21.57547438,124166663.7
413,850,750,13008.72812,780.2598748,629.0281567,0,0,16,32,0.020185041,4,4,6,6,226,115.6,10,150,35,500,60,25,162163.9575,448.1323884,15.77342277,124456986.3
414,800,750,13462.76524,582.5493632,515.7310674,0,0,24,25,0.019634954,6,6,8,8,131,86.42857143,10,350,40,500,50,25,144294.3028,405.2600433,14.7886568,124506585.5
415,850,800,11899.5752,622.1599441,558.1917531,0,0,24,32,0.028385214,7,7,7,7,112,103.6666667,13,300,27,400,60,25,214170.4303,558.8673258,17.10859563,124767731.4
416,850,850,13337.6759,794.0471894,794.0471894,0,0,18,25,0.012229383,6,6,5,5,141,176.25,10,150,35,500,50,25,138784.3681,419.4846781,17.56691969,124809533.3
417,800,700,11870.20938,791.5859995,640.8391432,0,0,26,32,0.037340073,8,8,7,7,89.71428571,88,10,100,27,500,60,25,222810.8707,551.6428163,14.40842338,124910483.4
418,850,800,11899.5752,501.8035658,445.7751881,0,0,24,32,0.028385214,9,9,5,5,84.75,157,10,450,27,400,60,25,208239.7501,547.065272,17.06820316,124992318.6
419,950,850,12810.49103,767.7774235,626.9548729,0,0,22,25,0.013373653,6,6,7,7,159.8,116.5,13,350,30,400,50,25,158036.3623,474.4698767,19.65403712,125798949.6
420,900,800,12183.59727,612.8335378,491.171202,0,0,18,32,0.020106193,6,6,5,5,145.6,157,10,350,27,500,60,25,175225.7708,490.3684109,17.76068906,126039802.2
421,1050,700,12422.69767,1163.346948,596.4363252,0,0,28,25,0.018699956,7,7,9,9,150.8333333,69.375,10,100,30,400,50,25,184707.1796,512.3953982,18.16985295,126629696
422,1100,750,12347.88549,1058.33765,543.4424813,0,0,26,25,0.015469964,10,10,5,5,105.4444444,149.75,13,250,27,400,50,25,178920.0555,519.1481561,20.1998258,127206848.8
423,800,800,12997.63627,534.5629542,534.5629542,0,0,20,32,0.025132741,7,7,5,5,104.6666667,157,10,300,35,400,60,25,181770.0361,487.004513,15.96620581,127580059.8
424,850,800,12588.72148,573.1946854,511.2398251,0,0,18,32,0.02128891,5,5,6,6,169.5,125.6,10,350,30,500,60,25,171849.6172,475.6178653,16.81772932,128212230.3
425,950,900,12513.41814,817.1300758,743.6961067,0,0,24,25,0.013778915,9,9,5,5,100.625,188.75,10,150,27,400,50,25,173501.9822,514.5873254,20.85236383,128278160.6
426,850,650,12873.75429,630.2488256,381.8454971,0,0,22,32,0.032024344,7,7,6,6,113,95.6,10,300,35,500,60,25,186857.0206,479.2346263,13.98930382,128288109.5
427,900,750,13945.36222,1009.483826,744.5547456,0,0,16,29,0.015656767,6,6,4,4,145,191.6666667,13,150,40,400,60,25,155704.4597,443.2697567,16.59064337,128939713.8
428,950,750,13423.04266,832.0058739,541.9644751,0,0,20,25,0.013778915,7,7,5,5,133.1666667,149.75,13,400,35,500,50,25,141096.4102,421.8805069,17.35320999,128984421.4
429,850,700,13081.05609,985.3367553,723.5575378,0,0,24,29,0.026642818,8,8,6,6,96.42857143,105,13,150,35,500,60,25,188973.1093,492.3493102,14.98017633,129467190.1
430,950,800,13615.30176,833.447185,609.3785884,0,0,12,32,0.012698648,6,6,2,2,154.4,622,13,300,35,400,60,25,146277.0053,441.7613253,18.48086218,129573819.7
431,900,600,13353.55366,791.8378584,379.326106,0,0,32,25,0.029088821,11,11,7,7,74.9,74.83333333,13,400,40,500,50,25,172023.5397,447.6046849,13.59970543,129676690.4
432,900,850,12283.22267,561.0795388,501.8035658,0,0,20,32,0.021026084,5,5,7,7,182,113,10,450,27,400,60,25,190317.7476,529.114459,18.89931462,129957657.8
433,850,800,12458.13986,696.7290103,627.0190261,0,0,36,25,0.025987439,9,9,11,11,88.125,65.5,10,150,30,400,50,25,203626.96,538.2132216,17.03589815,131730969.7
434,900,900,12504.8814,797.0216173,797.0216173,0,0,18,32,0.017872172,6,6,5,5,144.4,180.5,13,200,27,400,60,25,193536.4822,544.8787266,19.9553215,131752347.5
435,1000,800,12989.28099,926.016852,625.3623832,0,0,12,32,0.012063716,2,2,6,6,822,124.4,13,300,30,500,60,25,149824.3215,456.8524844,19.42498767,131781249.1
436,850,800,13317.33753,561.3436242,498.2224933,0,0,22,29,0.02136976,9,9,4,4,85.125,210.3333333,10,450,35,400,60,25,171172.8995,474.2601574,16.81315031,132017288.3
437,900,750,14174.8004,982.5225797,722.5709601,0,0,14,29,0.013699671,5,5,4,4,181.25,191.6666667,13,200,40,500,60,25,140542.8233,413.363365,16.48666126,133103334.6
438,850,750,12690.6434,747.3659657,603.9924828,0,0,26,29,0.026938849,9,9,6,6,84.375,115,13,250,30,500,60,25,195774.6206,514.1530529,16.004683,133481526.4
439,1000,750,13637.2182,784.876183,447.5102869,0,0,16,29,0.01409109,5,5,5,5,207.75,145.25,10,400,35,400,60,25,146770.687,440.5515489,18.25473297,133528899
440,1000,850,12646.23549,894.9867685,674.3174104,0,0,26,25,0.015014965,6,6,9,9,169.8,87.375,13,250,27,400,50,25,180920.0555,528.1481561,20.7884258,134279454.7
441,1000,700,12626.37055,722.6709376,359.4378392,0,0,26,29,0.024533595,7,7,8,8,138.5,75.85714286,10,450,30,400,60,25,193438.8649,522.0548991,17.4262209,135154940.2
442,950,750,12435.43544,1390.811672,982.2433434,0,0,24,29,0.02224909,6,6,8,8,155,82.14285714,13,100,27,500,60,25,210598.6381,558.9781125,17.82986152,135493901.7
443,1050,850,12858.69387,771.0117597,511.8043024,0,0,14,32,0.01261565,4,4,5,5,292.6666667,169.5,10,400,27,400,60,25,164003.3286,503.3197228,21.64985429,135504671.9
444,850,700,13850.15945,905.9559538,656.4398505,0,0,28,25,0.023099946,11,11,5,5,69.9,137.25,13,200,40,500,50,25,168460.8197,451.953142,14.83932339,135642643.7
445,900,800,13615.86901,683.2961784,546.4634831,0,0,16,32,0.017872172,6,6,4,4,144.4,207.3333333,13,450,35,400,60,25,164345.1643,469.03899,17.68570741,135691000.8
446,1000,800,13113.90721,721.4868781,465.8438112,0,0,16,32,0.016084954,7,7,3,3,138,314,10,450,30,400,60,25,168258.7369,492.8909993,19.55229294,135802639.1
447,1000,800,13113.90721,831.0089752,551.2124377,0,0,16,32,0.016084954,5,5,5,5,205.5,155.5,13,350,30,400,60,25,173272.3029,502.8679956,19.58643916,136578764.1
448,800,800,13454.17225,844.7597979,844.7597979,0,0,22,29,0.02270537,5,5,8,8,157.75,90.14285714,10,100,35,500,60,25,180879.0857,485.543468,15.95929131,137018911.3
449,900,750,14176.15468,914.9553528,668.5130909,0,0,24,25,0.017453293,10,10,4,4,83.22222222,199.6666667,13,200,40,400,50,25,160646.4088,452.8607343,16.62496255,137412056.4
450,850,850,13634.28151,692.4402195,692.4402195,0,0,26,25,0.017664665,9,9,6,6,87.375,139.8,13,300,35,400,50,25,167385.8203,475.6130283,17.76385711,137605415.5
451,1000,800,13113.90721,912.9145905,615.3836215,0,0,16,32,0.016084954,4,4,6,6,276,125.6,10,150,30,400,60,25,176808.0577,509.9041477,19.61052035,137630675.4
452,900,800,12938.51,781.6413367,637.2363525,0,0,28,25,0.019089539,6,6,10,10,149.8,72.11111111,13,300,30,500,50,25,174814,489.6959709,17.75748576,137953546.2
453,950,850,13213.35721,1017.142088,846.90501,0,0,16,32,0.015935559,6,6,4,4,154.4,224,13,150,30,400,60,25,186256.6047,530.2127563,19.84736572,137982587.1
454,850,750,14026.15967,1117.43546,918.3410481,0,0,18,32,0.022708171,5,5,6,6,168,114.4,13,100,40,400,60,25,191823.0845,506.8310652,15.9763005,138165066.7
455,1050,800,13420.07337,965.6879844,592.9060858,0,0,14,29,0.011008664,5,5,4,4,218.75,208.3333333,13,350,30,500,60,25,148637.2758,462.6033255,20.33664858,138239842.6
456,850,750,14036.62306,647.3322966,510.0610339,0,0,22,29,0.022794411,6,6,7,7,135,95.83333333,13,450,40,400,60,25,170207.2637,463.8045423,15.8291102,138544794.4
457,900,750,13588.85312,733.5592376,524.7272806,0,0,16,32,0.01906365,4,4,6,6,242.6666667,115.6,10,250,35,500,60,25,160938.6201,453.223967,16.62754499,138647035.5
458,950,750,13019.67148,804.9031567,527.4226297,0,0,18,32,0.020317837,6,6,5,5,154.4,143,13,350,30,500,60,25,178174.9133,494.7312045,17.60828144,138662231.6
459,950,750,14500.17683,865.7944951,561.3402607,0,0,16,25,0.011023132,7,7,3,3,134.1666667,302.5,10,250,40,500,50,25,125423.888,391.0864576,17.24539831,138887371.5
460,1000,700,12853.92148,841.1291984,438.9342857,0,0,18,32,0.020680656,4,4,7,7,276,88,10,250,30,500,60,25,175683.2447,487.262784,17.30382203,138901640.5
461,900,850,12720.62727,743.1986739,672.6645803,0,0,18,32,0.018923476,4,4,7,7,240.6666667,112,13,300,27,500,60,25,184171.034,517.2054847,18.85657439,139173423.9
462,1050,800,12719.38284,1052.646982,664.9548745,0,0,28,25,0.016362462,7,7,9,9,149.8333333,81.125,13,200,27,400,50,25,191186.6651,546.3735744,20.62889278,139287723.5
