gen,nevals,avg,max,min,std,success_rate,valid_ratio,avg_cost,max_cost,min_cost,std_cost,avg_co2,max_co2,min_co2,std_co2,avg_dcr,max_dcr,min_dcr,std_dcr,best_margins,min_AM_str,min_AM_drift,min_AM_wind,min_AM_defl,min_AM_hier,min_NM_str,min_NM_drift,min_NM_wind,min_NM_defl,min_NM_hier,hof_avg_cost,hof_max_cost,hof_min_cost,hof_std_cost,hof_avg_co2,hof_max_co2,hof_min_co2,hof_std_co2,hof_avg_dcr,hof_max_dcr,hof_min_dcr,hof_std_dcr,hof_size,sep1,sep2,sep3,sep4,sep5
117,79,[0.34778138 0.57009076],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04099358 0.01989596],100.0,100.0,29394984.237599965,52405576.156560056,28835840.213959962,2337930.4999311054,89259.46796899397,157055.59434080016,87182.62754339993,6968.127287431557,0.5700907598826013,0.5748198994919673,0.3767638402831517,0.01989595788196009,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
118,72,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
119,84,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
120,91,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
121,87,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
122,82,[0.34230958 0.57250398],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04290986 0.01988553],100.0,100.0,29157328.95712757,52405576.156560056,28835840.213959962,2458299.0277986503,88120.4671656939,157055.59434080016,87182.62754339993,7255.795992252742,0.5725039798909921,0.5748198994919673,0.3767638402831517,0.019885527307424666,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
123,88,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
124,90,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
125,80,[0.34176234 0.57246214],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04192111 0.02002326],100.0,100.0,29122796.49727797,52405576.156560056,28835840.213959962,2394938.0667064968,88036.90652305388,157055.59434080016,87182.62754339993,7107.185177835138,0.572462141538535,0.5748198994919673,0.3767638402831517,0.020023256185415467,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
126,88,[0.34210713 0.5723585 ],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04201999 0.0200376 ],100.0,100.0,29144719.24028277,52405576.156560056,28835840.213959962,2402233.682446165,88089.08703937389,157055.59434080016,87182.62754339993,7119.865556147733,0.572358504460713,0.5748198994919673,0.3767638402831517,0.020037599899284837,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
127,89,[0.34266658 0.57222404],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04231607 0.02006573],100.0,100.0,29175490.810663167,52405576.156560056,28835840.213959962,2417738.4772774186,88187.29009141188,157055.59434080016,87182.62754339993,7174.203193598583,0.5722240352132884,0.5748198994919673,0.3767638402831517,0.020065731028813143,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
128,88,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
129,84,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
130,85,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
131,84,[0.34436828 0.57167935],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04619813 0.02075601],100.0,100.0,29266098.04741797,52405576.156560056,28835840.213959962,2628759.7566502807,88494.4297459339,157055.59434080016,87182.62754339993,7863.299667230593,0.5716793489817981,0.5748198994919673,0.3767638402831517,0.02075600861791175,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
132,91,[0.34085471 0.57283934],[0.74907971 0.5748199 ],[0.33673122 0.37676384],[0.04102816 0.01970633],100.0,100.0,29071537.573385973,52405576.156560056,28835840.213959962,2345159.1158807445,87881.35721137389,157055.59434080016,87182.62754339993,6952.272415678118,0.5728393388998791,0.5748198994919673,0.3767638402831517,0.01970632907556164,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33460469.4821435,52405576.156560056,28835840.213959962,5846509.017799729,101048.22430098825,157055.59434080016,87182.62754339993,17260.37952987799,0.514345920448215,0.5748198994919673,0.3767638402831517,0.05568391093613746,17,|,|,|,|,|
133,89,[0.34250913 0.57211624],[0.74907971 0.58377186],[0.33243263 0.37676384],[0.04256115 0.02050312],100.0,100.0,29166900.15353397,52405576.156560056,28539643.716959957,2435856.8301860183,88159.4546443139,157055.59434080016,86596.59664039996,7204.391640444248,0.5721162389964085,0.5837718627018234,0.3767638402831517,0.02050311870217023,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33187090.272966642,52405576.156560056,28539643.716959957,5792512.530911212,100245.35609762224,157055.59434080016,86596.59664039996,17097.593585497216,0.5182029172400822,0.5837718627018234,0.3767638402831517,0.056403334590498753,18,|,|,|,|,|
134,92,[0.3459826  0.57106191],[0.74907971 0.58377186],[0.33113995 0.37676384],[0.05333559 0.02331481],100.0,100.0,29354477.634369966,52405576.156560056,28539643.716959957,3021119.838480709,88778.96025096391,157055.59434080016,86067.27877539993,9116.811000915992,0.571061911534198,0.5837718627018234,0.3767638402831517,0.02331480822219242,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33465918.691194646,52405576.156560056,28575788.26595996,6058833.02316421,101145.3645534667,157055.59434080016,86067.27877539993,17927.96720274397,0.5108961680416727,0.5725843455867438,0.3767638402831517,0.056895446547176064,15,|,|,|,|,|
135,90,[0.34706261 0.56975378],[0.74907971 0.58377186],[0.32684136 0.37676384],[0.05446157 0.02427206],100.0,100.0,29423594.27899437,52405576.156560056,28279591.768959954,3085765.0686124917,88941.1477836119,157055.59434080016,85481.24787239997,9307.103325005473,0.5697537811589506,0.5837718627018234,0.3767638402831517,0.024272061558831905,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33955466.296861514,52405576.156560056,28279591.768959954,6384579.974644993,102378.7905429385,157055.59434080016,85481.24787239997,19042.706883739673,0.5022802184544808,0.5814826136936692,0.3767638402831517,0.05658193032113414,13,|,|,|,|,|
136,81,[0.3446143  0.56932855],[0.74907971 0.58148261],[0.32684136 0.37676384],[0.05502195 0.0242528 ],100.0,100.0,29304509.982726768,52405576.156560056,28279591.768959954,3112917.448327801,88467.45710159148,157055.59434080016,85481.24787239997,9416.220152176293,0.5693285469331744,0.5814826136936692,0.3767638402831517,0.024252803025093084,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33237340.803991977,52405576.156560056,28279591.768959954,6220216.948787353,100234.37224344003,157055.59434080016,85481.24787239997,18554.072478542155,0.512089241582266,0.5814826136936692,0.3767638402831517,0.05834629049601852,15,|,|,|,|,|
137,92,[0.33628678 0.56981898],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.0425892  0.02099906],100.0,100.0,28867947.68742195,52405576.156560056,28575788.26595996,2425559.1846442507,86945.1464003739,157055.59434080016,86067.27877539993,7241.866892896004,0.5698189789515129,0.5725843455867438,0.3767638402831517,0.020999057891329897,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32945993.77036497,52405576.156560056,28279591.768959954,6127491.462205917,99348.92890168753,157055.59434080016,85481.24787239997,18289.283853246303,0.5158701855825458,0.5814826136936692,0.3767638402831517,0.05836055668625175,16,|,|,|,|,|
138,81,[0.33641468 0.56978371],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04259275 0.02099735],100.0,100.0,28875146.61923955,52405576.156560056,28575788.26595996,2425749.682884502,86967.1324272539,157055.59434080016,86067.27877539993,7242.505754532926,0.5697837139873155,0.5725843455867438,0.3767638402831517,0.020997345293273177,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32731269.516091738,52405576.156560056,28279591.768959954,6006268.27167209,98696.98493472942,157055.59434080016,85481.24787239997,17933.824231192604,0.5189988716757492,0.5814826136936692,0.3767638402831517,0.05798468016835754,17,|,|,|,|,|
139,91,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32731269.516091738,52405576.156560056,28279591.768959954,6006268.27167209,98696.98493472942,157055.59434080016,85481.24787239997,17933.824231192604,0.5189988716757492,0.5814826136936692,0.3767638402831517,0.05798468016835754,17,|,|,|,|,|
140,87,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32731269.516091738,52405576.156560056,28279591.768959954,6006268.27167209,98696.98493472942,157055.59434080016,85481.24787239997,17933.824231192604,0.5189988716757492,0.5814826136936692,0.3767638402831517,0.05798468016835754,17,|,|,|,|,|
141,76,[0.33601707 0.56993811],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04209076 0.02058622],100.0,100.0,28855240.30053595,52405576.156560056,28575788.26595996,2402053.480331424,86891.8035477539,157055.59434080016,86067.27877539993,7143.377240203826,0.5699381133119179,0.5725843455867438,0.3767638402831517,0.020586216347682863,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
142,90,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
143,84,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
144,80,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
145,89,[0.33736147 0.56969969],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04336131 0.02032372],100.0,100.0,28921721.328759555,52405576.156560056,28575788.26595996,2454759.5242679617,87148.8391350799,157055.59434080016,86067.27877539993,7419.225894113727,0.5696996901567939,0.5725843455867438,0.3767638402831517,0.020323716289615403,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
146,78,[0.33919689 0.56867354],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04680678 0.02261369],100.0,100.0,29025397.752528355,52405576.156560056,28575788.26595996,2649197.123669484,87463.33971909671,157055.59434080016,86067.27877539993,8009.791586283252,0.5686735375501528,0.5725843455867438,0.3767638402831517,0.02261369448990738,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
147,73,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32729043.644806642,52405576.156560056,28279591.768959954,5837050.77476785,98632.23246310001,157055.59434080016,85481.24787239997,17430.589169793835,0.5181534689941939,0.5814826136936692,0.3767638402831517,0.056458683627062065,18,|,|,|,|,|
148,84,[0.33624715 0.56990702],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.0425057  0.02068821],100.0,100.0,28871089.119929954,52405576.156560056,28575788.26595996,2432348.501216305,86923.1835296539,157055.59434080016,86067.27877539993,7196.740042932204,0.5699070199675075,0.5725843455867438,0.3767638402831517,0.020688210879033418,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32810466.91467787,52405576.156560056,28279591.768959954,5691860.696439093,98739.45384058949,157055.59434080016,85481.24787239997,16971.787232511007,0.517233406887484,0.5814826136936692,0.3767638402831517,0.05509131229056849,19,|,|,|,|,|
149,81,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32810466.91467787,52405576.156560056,28279591.768959954,5691860.696439093,98739.45384058949,157055.59434080016,85481.24787239997,16971.787232511007,0.517233406887484,0.5814826136936692,0.3767638402831517,0.05509131229056849,19,|,|,|,|,|
150,84,[0.33708949 0.56970588],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04327633 0.02068652],100.0,100.0,28916376.932585955,52405576.156560056,28575788.26595996,2470393.6336807013,87073.9847445739,157055.59434080016,86067.27877539993,7342.573252202239,0.5697058753253649,0.5725843455867438,0.3767638402831517,0.020686517856292705,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32598732.982241977,52405576.156560056,28279591.768959954,5623985.080264288,98105.84508733,157055.59434080016,85481.24787239997,16771.02336663675,0.520000953822447,0.5814826136936692,0.3767638402831517,0.05503478045844584,20,|,|,|,|,|
151,82,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32598732.982241977,52405576.156560056,28279591.768959954,5623985.080264288,98105.84508733,157055.59434080016,85481.24787239997,16771.02336663675,0.520000953822447,0.5814826136936692,0.3767638402831517,0.05503478045844584,20,|,|,|,|,|
152,76,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32598732.982241977,52405576.156560056,28279591.768959954,5623985.080264288,98105.84508733,157055.59434080016,85481.24787239997,16771.02336663675,0.520000953822447,0.5814826136936692,0.3767638402831517,0.05503478045844584,20,|,|,|,|,|
153,87,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32598732.982241977,52405576.156560056,28279591.768959954,5623985.080264288,98105.84508733,157055.59434080016,85481.24787239997,16771.02336663675,0.520000953822447,0.5814826136936692,0.3767638402831517,0.05503478045844584,20,|,|,|,|,|
154,84,[0.33898043 0.56939863],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.05286802 0.02166784],100.0,100.0,29023611.123725552,52405576.156560056,28575788.26595996,3008178.337656883,87396.80824169789,157055.59434080016,86067.27877539993,8997.704275897659,0.5693986298792028,0.5725843455867438,0.3767638402831517,0.021667844471802006,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32454647.627771407,52405576.156560056,28279591.768959954,5526143.972054364,97675.18560371429,157055.59434080016,85481.24787239997,16479.77242595029,0.5213683246316247,0.5814826136936692,0.3767638402831517,0.05405544615207569,21,|,|,|,|,|
155,86,[0.33531935 0.57062614],[0.74907971 0.57258435],[0.33113995 0.37676384],[0.04158448 0.01948389],100.0,100.0,28814086.144865952,52405576.156560056,28575788.26595996,2371033.9580062567,86777.16193105391,157055.59434080016,86067.27877539993,7063.248216893351,0.5706261405337077,0.5725843455867438,0.3767638402831517,0.01948389427049444,S:0.00 D:0.00 W:0.00 F:0.00 H:0.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32454647.627771407,52405576.156560056,28279591.768959954,5526143.972054364,97675.18560371429,157055.59434080016,85481.24787239997,16479.77242595029,0.5213683246316247,0.5814826136936692,0.3767638402831517,0.05405544615207569,21,|,|,|,|,|
