gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
45,0.26906055262305406,0.05966702863721495,5.442739264461845,MUTPB_0.9,100,3,OnePoint,0.8,0.9
46,0.2686309949687281,0.05966702863721495,5.443767117756877,MUTPB_0.9,100,3,OnePoint,0.8,0.9
47,0.2686309949687281,0.05966702863721495,5.443767124919282,MUTPB_0.9,100,3,OnePoint,0.8,0.9
48,0.2686309949687281,0.05966702863721495,5.443770804273234,MUTPB_0.9,100,3,OnePoint,0.8,0.9
49,0.2686309949687281,0.05966702863721495,5.443798867587955,MUTPB_0.9,100,3,OnePoint,0.8,0.9
50,0.2686309949687281,0.05966702863721495,5.443832264211126,MUTPB_0.9,100,3,OnePoint,0.8,0.9
0,inf,inf,0.0,MUTPB_1.0,100,3,OnePoint,0.8,1.0
1,inf,inf,0.0,MUTPB_1.0,100,3,OnePoint,0.8,1.0
2,inf,inf,0.0,MUTPB_1.0,100,3,OnePoint,0.8,1.0
3,0.7512116245648539,0.15329179934189938,4.103896021849215,MUTPB_1.0,100,3,OnePoint,0.8,1.0
4,0.5095642871966826,0.08029731631299318,4.816262635976648,MUTPB_1.0,100,3,OnePoint,0.8,1.0
5,0.5095642871966826,0.041652702778001524,4.8842844744049945,MUTPB_1.0,100,3,OnePoint,0.8,1.0
6,0.4511197659281111,0.041652702778001524,5.0223067471345475,MUTPB_1.0,100,3,OnePoint,0.8,1.0
7,0.4511197659281111,0.041652702778001524,5.0223067471345475,MUTPB_1.0,100,3,OnePoint,0.8,1.0
8,0.4344986856258901,0.041652702778001524,5.0652481816854715,MUTPB_1.0,100,3,OnePoint,0.8,1.0
9,0.4344986856258901,0.041652702778001524,5.0675831156878335,MUTPB_1.0,100,3,OnePoint,0.8,1.0
10,0.4344986856258901,0.041652702778001524,5.070106211247062,MUTPB_1.0,100,3,OnePoint,0.8,1.0
11,0.3858003708701742,0.041652702778001524,5.1885193608017905,MUTPB_1.0,100,3,OnePoint,0.8,1.0
12,0.3858003708701742,0.041652702778001524,5.188919866251795,MUTPB_1.0,100,3,OnePoint,0.8,1.0
13,0.3858003708701742,0.041652702778001524,5.189583448679937,MUTPB_1.0,100,3,OnePoint,0.8,1.0
14,0.3858003708701742,0.041652702778001524,5.1898131499560165,MUTPB_1.0,100,3,OnePoint,0.8,1.0
15,0.3858003708701742,0.041652702778001524,5.189818551793214,MUTPB_1.0,100,3,OnePoint,0.8,1.0
16,0.37602228299621143,0.041652702778001524,5.213911588438358,MUTPB_1.0,100,3,OnePoint,0.8,1.0
17,0.37602228299621143,0.041652702778001524,5.21436974112397,MUTPB_1.0,100,3,OnePoint,0.8,1.0
18,0.3724257229814512,0.041652702778001524,5.223100717540449,MUTPB_1.0,100,3,OnePoint,0.8,1.0
19,0.3509832723159837,0.041652702778001524,5.274411205597951,MUTPB_1.0,100,3,OnePoint,0.8,1.0
20,0.3509832723159837,0.041652702778001524,5.274719511579898,MUTPB_1.0,100,3,OnePoint,0.8,1.0
21,0.3509832723159837,0.041652702778001524,5.274958847639523,MUTPB_1.0,100,3,OnePoint,0.8,1.0
22,0.3509832723159837,0.041652702778001524,5.2750015959983125,MUTPB_1.0,100,3,OnePoint,0.8,1.0
23,0.3346826936087302,0.041652702778001524,5.314109940701543,MUTPB_1.0,100,3,OnePoint,0.8,1.0
24,0.3346826936087302,0.041652702778001524,5.3141811857456664,MUTPB_1.0,100,3,OnePoint,0.8,1.0
25,0.3346826936087302,0.041652702778001524,5.314261296016151,MUTPB_1.0,100,3,OnePoint,0.8,1.0
26,0.3346826936087302,0.041652702778001524,5.314670958064892,MUTPB_1.0,100,3,OnePoint,0.8,1.0
27,0.3346826936087302,0.041652702778001524,5.31480535897054,MUTPB_1.0,100,3,OnePoint,0.8,1.0
28,0.3346826936087302,0.041652702778001524,5.314855018438436,MUTPB_1.0,100,3,OnePoint,0.8,1.0
29,0.3346826936087302,0.041652702778001524,5.314955415949219,MUTPB_1.0,100,3,OnePoint,0.8,1.0
30,0.3346826936087302,0.041652702778001524,5.315870104358903,MUTPB_1.0,100,3,OnePoint,0.8,1.0
31,0.3346826936087302,0.041652702778001524,5.315880033247739,MUTPB_1.0,100,3,OnePoint,0.8,1.0
32,0.3346826936087302,0.041652702778001524,5.3160247255627215,MUTPB_1.0,100,3,OnePoint,0.8,1.0
33,0.3264216802115643,0.041652702778001524,5.33591979359131,MUTPB_1.0,100,3,OnePoint,0.8,1.0
34,0.3264216802115643,0.041652702778001524,5.335943306038551,MUTPB_1.0,100,3,OnePoint,0.8,1.0
35,0.3264216802115643,0.041652702778001524,5.336091066847312,MUTPB_1.0,100,3,OnePoint,0.8,1.0
36,0.31915613618213967,0.041652702778001524,5.353457753713153,MUTPB_1.0,100,3,OnePoint,0.8,1.0
37,0.31915613618213967,0.041652702778001524,5.354255329807713,MUTPB_1.0,100,3,OnePoint,0.8,1.0
38,0.31915613618213967,0.041652702778001524,5.354401309348612,MUTPB_1.0,100,3,OnePoint,0.8,1.0
39,0.31915613618213967,0.041652702778001524,5.35442621034245,MUTPB_1.0,100,3,OnePoint,0.8,1.0
40,0.31915613618213967,0.041652702778001524,5.35449936158032,MUTPB_1.0,100,3,OnePoint,0.8,1.0
41,0.31915613618213967,0.041652702778001524,5.354509942437147,MUTPB_1.0,100,3,OnePoint,0.8,1.0
42,0.31915613618213967,0.041652702778001524,5.354512723066409,MUTPB_1.0,100,3,OnePoint,0.8,1.0
43,0.31915613618213967,0.041652702778001524,5.354652606152887,MUTPB_1.0,100,3,OnePoint,0.8,1.0
44,0.31915613618213967,0.041652702778001524,5.354693394246093,MUTPB_1.0,100,3,OnePoint,0.8,1.0
45,0.31915613618213967,0.041652702778001524,5.3547198544845,MUTPB_1.0,100,3,OnePoint,0.8,1.0
46,0.31732060038587123,0.041652702778001524,5.359203436213508,MUTPB_1.0,100,3,OnePoint,0.8,1.0
47,0.31732060038587123,0.041652702778001524,5.359207228356694,MUTPB_1.0,100,3,OnePoint,0.8,1.0
48,0.31732060038587123,0.041652702778001524,5.359228743767985,MUTPB_1.0,100,3,OnePoint,0.8,1.0
49,0.31732060038587123,0.041652702778001524,5.359232625397086,MUTPB_1.0,100,3,OnePoint,0.8,1.0
50,0.31732060038587123,0.041652702778001524,5.359241584067065,MUTPB_1.0,100,3,OnePoint,0.8,1.0
