gen,best_obj1,best_obj2,hypervolume,Experiment,PopSize,Tournament,Crossover,CXPB,MUTPB
28,0.31813206613367795,0.04908312100791148,5.344550429692327,Crossover_Uniform,100,3,Uniform,0.8,0.2
29,0.31813206613367795,0.04908312100791148,5.344550429692327,Crossover_Uniform,100,3,Uniform,0.8,0.2
30,0.31813206613367795,0.04908312100791148,5.34464314910035,Crossover_Uniform,100,3,Uniform,0.8,0.2
31,0.31813206613367795,0.04908312100791148,5.344643149100351,Crossover_Uniform,100,3,Uniform,0.8,0.2
32,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
33,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
34,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
35,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
36,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
37,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
38,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
39,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
40,0.31813206613367795,0.04908312100791148,5.3446683478270085,Crossover_Uniform,100,3,Uniform,0.8,0.2
41,0.31813206613367795,0.04908312100791148,5.344858376176331,Crossover_Uniform,100,3,Uniform,0.8,0.2
42,0.31813206613367795,0.04908312100791148,5.344858376176331,Crossover_Uniform,100,3,Uniform,0.8,0.2
43,0.31813206613367795,0.04908312100791148,5.344858376176331,Crossover_Uniform,100,3,Uniform,0.8,0.2
44,0.31813206613367795,0.04908312100791148,5.344858376176331,Crossover_Uniform,100,3,Uniform,0.8,0.2
45,0.31813206613367795,0.04908312100791148,5.344858376176331,Crossover_Uniform,100,3,Uniform,0.8,0.2
46,0.31781993369559147,0.04908312100791148,5.3456107535231006,Crossover_Uniform,100,3,Uniform,0.8,0.2
47,0.31781993369559147,0.04908312100791148,5.345647917122147,Crossover_Uniform,100,3,Uniform,0.8,0.2
48,0.31781993369559147,0.04908312100791148,5.345647917122147,Crossover_Uniform,100,3,Uniform,0.8,0.2
49,0.31781993369559147,0.04908312100791148,5.345647917122147,Crossover_Uniform,100,3,Uniform,0.8,0.2
50,0.31781993369559147,0.04908312100791148,5.345654016650057,Crossover_Uniform,100,3,Uniform,0.8,0.2
